update,episode,total_steps,train_team_return,td_loss,total_loss,qtot_l2_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,eval_team_return,eval_mean_agent_return
629,146,7280,-37.584466535857075,0.00203301920555532,0.00203301920555532,0.0,0.03833213448524475,0.21287773549556732,0.08903980255126953,0.5087558031082153,0.20902343094348907,0.10420360416173935,0.4997080862522125,0.7816,,
630,146,7290,-51.12459944210447,0.0013079801574349403,0.0013079801574349403,0.0,0.025651874020695686,0.19847287237644196,0.07988341897726059,0.4432413876056671,0.189956396818161,0.09071625024080276,0.4477713108062744,0.7813,,
631,146,7300,-63.92823226275125,0.0017905356362462044,0.0017905356362462044,0.0,0.0286928229033947,0.20512983202934265,0.09490812569856644,0.5516386032104492,0.21098317205905914,0.10620109736919403,0.5694067478179932,0.7809999999999999,,
632,147,7310,-8.407671458616027,0.0012308656005188823,0.0012308656005188823,0.0,0.028050623834133148,0.22309845685958862,0.09624774754047394,0.48259860277175903,0.22326523065567017,0.10409096628427505,0.4974072575569153,0.7807,,
633,147,7320,-18.556110201841843,0.0016726951580494642,0.0016726951580494642,0.0,0.02678101882338524,0.20188766717910767,0.09312540292739868,0.4812811017036438,0.21082209050655365,0.10037882626056671,0.5411124229431152,0.7804,,
634,147,7330,-33.23409218719251,0.0011652177199721336,0.0011652177199721336,0.0,0.029527366161346436,0.20625914633274078,0.08824199438095093,0.47366175055503845,0.2118614912033081,0.09594354778528214,0.46352076530456543,0.7801,,
635,147,7340,-49.81133880704605,0.0032307100482285023,0.0032307100482285023,0.0,0.05576030910015106,0.21340645849704742,0.10779733955860138,0.6422083377838135,0.2094828486442566,0.1255904734134674,0.617155909538269,0.7798,,
636,147,7350,-68.67680982869264,0.0010709065245464444,0.0010709065245464444,0.0,0.029020564630627632,0.20350396633148193,0.09201839566230774,0.47111982107162476,0.1997508853673935,0.09913451969623566,0.5404730439186096,0.7795,,
637,148,7360,-10.326033740402476,0.002445043297484517,0.002445043297484517,0.0,0.0443650484085083,0.2016334980726242,0.10248615592718124,0.46503978967666626,0.19572369754314423,0.11210457980632782,0.5068528056144714,0.7792,,
638,148,7370,-22.846900582426297,0.0015529915690422058,0.0015529915690422058,0.0,0.02719435840845108,0.20926518738269806,0.09103274345397949,0.459739625453949,0.21721811592578888,0.10066728293895721,0.49254053831100464,0.7788999999999999,,
639,148,7380,-30.852983300547184,0.0020461997482925653,0.0020461997482925653,0.0,0.029548639431595802,0.22147847712039948,0.09106941521167755,0.4877423644065857,0.21586239337921143,0.10030172765254974,0.5574262142181396,0.7786,,
640,148,7390,-36.875839866731674,0.0010636643273755908,0.0010636643273755908,0.0,0.02048918418586254,0.19573484361171722,0.08570516854524612,0.5089946389198303,0.1993078589439392,0.0935567319393158,0.5236902832984924,0.7783,,
641,148,7400,-46.45988691832723,0.001728939125314355,0.001728939125314355,0.0,0.027839701622724533,0.20541059970855713,0.10190445929765701,0.5687673091888428,0.19805411994457245,0.11529940366744995,0.6720854640007019,0.778,,
642,149,7410,-8.630794544148015,0.0007018663454800844,0.0007018663454800844,0.0,0.016102589666843414,0.21930742263793945,0.09694104641675949,0.5939773321151733,0.22436314821243286,0.09229590743780136,0.5764573216438293,0.7777000000000001,,
643,149,7420,-17.70873243709484,0.0011449704179540277,0.0011449704179540277,0.0,0.02180602215230465,0.21307142078876495,0.09199219197034836,0.47128015756607056,0.2162497490644455,0.09405465424060822,0.4931241273880005,0.7774,,
644,149,7430,-26.524771605787073,0.0008297459571622312,0.0008297459571622312,0.0,0.018640650436282158,0.2203369140625,0.09837383031845093,0.51456218957901,0.21919289231300354,0.10273613035678864,0.5585404634475708,0.7771,,
645,149,7440,-36.69296475209822,0.001112774945795536,0.001112774945795536,0.0,0.024998007342219353,0.20385777950286865,0.10417471081018448,0.5464984178543091,0.2070448249578476,0.11026813089847565,0.5648831725120544,0.7767999999999999,,
646,149,7450,-47.61078625865255,0.0024768109433352947,0.0024768109433352947,0.0,0.04938479885458946,0.2183196246623993,0.10275046527385712,0.6107394695281982,0.21155859529972076,0.10145197063684464,0.5140897631645203,0.7765,,
647,150,7460,-10.926915923126558,0.001131342607550323,0.001131342607550323,0.0,0.023359522223472595,0.20611287653446198,0.09664671123027802,0.619437575340271,0.20649190247058868,0.10423322767019272,0.6133276224136353,0.7762,,
648,150,7470,-19.77509719518082,0.001308466773480177,0.001308466773480177,0.0,0.023337995633482933,0.21011456847190857,0.09533495455980301,0.6027600169181824,0.20678341388702393,0.10196291655302048,0.586635410785675,0.7759,,
649,150,7480,-30.15426152801559,0.0033404743298888206,0.0033404743298888206,0.0,0.054226942360401154,0.20018817484378815,0.09511405229568481,0.5081633925437927,0.19634795188903809,0.10023827850818634,0.4742698669433594,0.7756000000000001,,
650,150,7490,-41.28957929109578,0.0013022511266171932,0.0013022511266171932,0.0,0.027909347787499428,0.21209366619586945,0.09513180702924728,0.5902502536773682,0.2158365100622177,0.09949205815792084,0.5059280395507812,0.7753,,
651,150,7500,-54.54421640537044,0.0009656083420850337,0.0009656083420850337,0.0,0.02681810036301613,0.20696169137954712,0.09959038347005844,0.6105470061302185,0.2108800709247589,0.10864142328500748,0.6089217662811279,0.775,-89.36993759295801,-89.36993759295802
652,151,7510,-12.920370750365766,0.0007683959556743503,0.0007683959556743503,0.0,0.02147216908633709,0.20694445073604584,0.0963597223162651,0.585952639579773,0.213239848613739,0.09879451990127563,0.5552563667297363,0.7746999999999999,,
653,151,7520,-27.729731294987225,0.0010681073181331158,0.0010681073181331158,0.0,0.024571675807237625,0.2166270911693573,0.09388164430856705,0.5084450244903564,0.2260427623987198,0.09703438729047775,0.5097465515136719,0.7744,,
654,151,7530,-39.996347912660674,0.001630708109587431,0.001630708109587431,0.0,0.030810413882136345,0.22015836834907532,0.08552496880292892,0.5067474246025085,0.2203972190618515,0.09529346972703934,0.4742240905761719,0.7741,,
655,151,7540,-51.38353680337909,0.0012307579163461924,0.0012307579163461924,0.0,0.02353610470890999,0.21994517743587494,0.09304866194725037,0.44175559282302856,0.2223185896873474,0.09409376233816147,0.44294318556785583,0.7738,,
656,151,7550,-69.09400645423321,0.002833855804055929,0.002833855804055929,0.0,0.04593362286686897,0.20574714243412018,0.08756597340106964,0.5155907273292542,0.20008014142513275,0.10464079678058624,0.5246536731719971,0.7735000000000001,,
657,152,7560,-11.309076845686812,0.002249760553240776,0.002249760553240776,0.0,0.04414920136332512,0.21012751758098602,0.0876431092619896,0.4477689862251282,0.20274361968040466,0.11214316636323929,0.4211689829826355,0.7732,,
658,152,7570,-23.756857789605675,0.0009119190508499742,0.0009119190508499742,0.0,0.01728535257279873,0.20785489678382874,0.08645397424697876,0.40062326192855835,0.21081843972206116,0.08834902197122574,0.41766059398651123,0.7728999999999999,,
659,152,7580,-35.04533706142803,0.0015172540443018079,0.0015172540443018079,0.0,0.026448886841535568,0.20269307494163513,0.08319053053855896,0.4102058410644531,0.20635944604873657,0.096178337931633,0.4597836434841156,0.7726,,
660,152,7590,-45.108803638872935,0.0007091098232194781,0.0007091098232194781,0.0,0.02122454345226288,0.20290985703468323,0.09326587617397308,0.5463169813156128,0.2128821462392807,0.0884334072470665,0.5248625874519348,0.7723,,
661,152,7600,-55.89006310972675,0.0009005128522403538,0.0009005128522403538,0.0,0.023509593680500984,0.190195694565773,0.08920302987098694,0.4997698664665222,0.19502726197242737,0.09095838665962219,0.5299602746963501,0.772,,
662,153,7610,-6.813749486438834,0.0023778488393872976,0.0023778488393872976,0.0,0.04090258479118347,0.18895450234413147,0.08964823931455612,0.42931461334228516,0.19424434006214142,0.10136187821626663,0.47888192534446716,0.7717,,
663,153,7620,-11.632898340256952,0.0019946221727877855,0.0019946221727877855,0.0,0.03052157163619995,0.21056316792964935,0.09195620566606522,0.5022581815719604,0.20526418089866638,0.1097593903541565,0.6079167127609253,0.7714,,
664,153,7630,-20.308024096107232,0.0008717852178961039,0.0008717852178961039,0.0,0.01999688893556595,0.2072906792163849,0.08805685490369797,0.4910758137702942,0.2100074589252472,0.09239751845598221,0.5731652975082397,0.7711,,
665,153,7640,-31.692147364426503,0.0015351091278716922,0.0015351091278716922,0.0,0.029410094022750854,0.22378192842006683,0.10277649015188217,0.5736983418464661,0.22675840556621552,0.11988328397274017,0.6624693870544434,0.7708,,
666,153,7650,-44.13792535620019,0.0011112613137811422,0.0011112613137811422,0.0,0.02576601132750511,0.2011130452156067,0.08212176710367203,0.4678362011909485,0.20293040573596954,0.09482156485319138,0.4696258306503296,0.7705,,
667,154,7660,-7.694164465842607,0.0011029463494196534,0.0011029463494196534,0.0,0.022074000909924507,0.2031846046447754,0.09370019286870956,0.588391900062561,0.2027396410703659,0.09786497801542282,0.5871089100837708,0.7702,,
668,154,7670,-16.46282979334567,0.0014451515162363648,0.0014451515162363648,0.0,0.029187966138124466,0.19462603330612183,0.08766346424818039,0.45068806409835815,0.19004236161708832,0.10024579614400864,0.42338865995407104,0.7699,,
669,154,7680,-27.958556696049055,0.002277422696352005,0.002277422696352005,0.0,0.04026956856250763,0.20220516622066498,0.10011037439107895,0.5375363826751709,0.20051424205303192,0.10756205022335052,0.6329337358474731,0.7696,,
670,154,7690,-43.084339277215065,0.0015682232333347201,0.0015682232333347201,0.0,0.026995820924639702,0.2049984484910965,0.09404567629098892,0.4686528444290161,0.20493173599243164,0.1025468111038208,0.531309962272644,0.7693,,
671,154,7700,-58.07802055622709,0.0014303812058642507,0.0014303812058642507,0.0,0.02720504067838192,0.19825026392936707,0.08959159255027771,0.43875259160995483,0.19281964004039764,0.09450650215148926,0.4312141537666321,0.769,,
672,155,7710,-19.840219974509917,0.0007443494396284223,0.0007443494396284223,0.0,0.020504316315054893,0.19741582870483398,0.09245827049016953,0.44850820302963257,0.20695528388023376,0.08861605077981949,0.4611397981643677,0.7686999999999999,,
673,155,7720,-38.781374939931396,0.0008048327290453017,0.0008048327290453017,0.0,0.017561884596943855,0.20112037658691406,0.09444703161716461,0.6253620386123657,0.20335911214351654,0.09518469125032425,0.6038145422935486,0.7684,,
674,155,7730,-59.06248947316261,0.0010488418629392982,0.0010488418629392982,0.0,0.020442886278033257,0.20029060542583466,0.08426627516746521,0.42999204993247986,0.19895131886005402,0.09617318958044052,0.4608302712440491,0.7681,,
675,155,7740,-79.00257505931272,0.0009768353775143623,0.0009768353775143623,0.0,0.02983773685991764,0.2086763083934784,0.10548631101846695,0.5527565479278564,0.2172831892967224,0.11375802755355835,0.6941680908203125,0.7678,,
676,155,7750,-96.57783068560151,0.002552611520513892,0.002552611520513892,0.0,0.042556386440992355,0.20758715271949768,0.0950474739074707,0.4562610387802124,0.20524463057518005,0.10567229986190796,0.5189666152000427,0.7675,,
677,156,7760,-11.310483811061005,0.0006063487962819636,0.0006063487962819636,0.0,0.016522632911801338,0.19499242305755615,0.09990043193101883,0.5372707843780518,0.19558602571487427,0.09749461710453033,0.5506049394607544,0.7672,,
678,156,7770,-27.874062217453968,0.0006635335157625377,0.0006635335157625377,0.0,0.01516465563327074,0.2118545025587082,0.09118230640888214,0.5655498504638672,0.21028752624988556,0.08896182477474213,0.4999299943447113,0.7669,,
679,156,7780,-43.719133729828904,0.002886167960241437,0.002886167960241437,0.0,0.0429646335542202,0.21221745014190674,0.0928109884262085,0.46009230613708496,0.20597979426383972,0.11632037907838821,0.48402807116508484,0.7666,,
680,156,7790,-59.552483206525785,0.00183258973993361,0.00183258973993361,0.0,0.03191595897078514,0.19831493496894836,0.09234773367643356,0.5182738304138184,0.19355973601341248,0.1052488312125206,0.5483235120773315,0.7663,,
681,156,7800,-79.25781420894701,0.0012261616066098213,0.0012261616066098213,0.0,0.023629095405340195,0.20212222635746002,0.0950499176979065,0.567924976348877,0.19527588784694672,0.10408157855272293,0.5855270028114319,0.766,,
682,157,7810,-15.214017105574225,0.0012077377177774906,0.0012077377177774906,0.0,0.019885895773768425,0.210621640086174,0.10048755258321762,0.47643887996673584,0.20601671934127808,0.10077998042106628,0.476688027381897,0.7656999999999999,,
683,157,7820,-32.47338591297321,0.0017439089715480804,0.0017439089715480804,0.0,0.034193333238363266,0.1988726407289505,0.10402818024158478,0.6294518709182739,0.1898568868637085,0.11192243546247482,0.5762545466423035,0.7654,,
684,157,7830,-54.0238680990763,0.0011435453779995441,0.0011435453779995441,0.0,0.03226787596940994,0.21431472897529602,0.1004505306482315,0.544751763343811,0.22214679419994354,0.11139652878046036,0.6426858305931091,0.7651,,
685,157,7840,-77.85518809083878,0.0010620425455272198,0.0010620425455272198,0.0,0.021005969494581223,0.21272948384284973,0.08946523070335388,0.4841914474964142,0.21769389510154724,0.09908386319875717,0.48613619804382324,0.7648,,
686,157,7850,-107.34705224492487,0.0026869226712733507,0.0026869226712733507,0.0,0.0446174256503582,0.2085029035806656,0.09960654377937317,0.5531454682350159,0.2070380300283432,0.1110188439488411,0.6427512764930725,0.7645,,
687,158,7860,-8.722595651211453,0.0024299761280417442,0.0024299761280417442,0.0,0.03638707846403122,0.204508438706398,0.09578800201416016,0.6199846267700195,0.20896993577480316,0.11079221218824387,0.6015540361404419,0.7642,,
688,158,7870,-15.695343634296435,0.0009974256390705705,0.0009974256390705705,0.0,0.02570900321006775,0.19581489264965057,0.10212043672800064,0.6113426685333252,0.2006354182958603,0.11033456772565842,0.6273194551467896,0.7639,,
689,158,7880,-21.947045528160572,0.0018241084180772305,0.0018241084180772305,0.0,0.027942979708313942,0.19906078279018402,0.0984436422586441,0.518927812576294,0.20724701881408691,0.0984877198934555,0.5660151839256287,0.7636000000000001,,
690,158,7890,-26.03734137084195,0.0014820960350334644,0.0014820960350334644,0.0,0.028407074511051178,0.20191402733325958,0.09265384823083878,0.4691382646560669,0.19873420894145966,0.10052605718374252,0.46241694688796997,0.7633,,
691,158,7900,-30.72435830372334,0.00293471640907228,0.00293471640907228,0.0,0.04201139137148857,0.20106817781925201,0.09716787934303284,0.49368739128112793,0.2004052996635437,0.10784303396940231,0.45259949564933777,0.763,,
692,159,7910,-8.6254024824103,0.0027223466895520687,0.0027223466895520687,0.0,0.040609247982501984,0.2100616693496704,0.0922737717628479,0.45309537649154663,0.20908403396606445,0.10785195976495743,0.42200639843940735,0.7626999999999999,,
693,159,7920,-15.494523176990592,0.0011100174160674214,0.0011100174160674214,0.0,0.02751218155026436,0.206706702709198,0.0906829684972763,0.5610503554344177,0.20741617679595947,0.10316475480794907,0.633080244064331,0.7624,,
694,159,7930,-21.66169776688595,0.0015453564701601863,0.0015453564701601863,0.0,0.029799526557326317,0.1991499960422516,0.09924515336751938,0.48868346214294434,0.19808882474899292,0.11922666430473328,0.544118344783783,0.7621,,
695,159,7940,-31.34353530895599,0.001140328124165535,0.001140328124165535,0.0,0.021259399130940437,0.20480740070343018,0.09945537149906158,0.5587940216064453,0.20259450376033783,0.10500113666057587,0.5678337216377258,0.7618,,
696,159,7950,-43.571962061929526,0.002493036212399602,0.002493036212399602,0.0,0.032335374504327774,0.2069842517375946,0.09843671321868896,0.4201435446739197,0.2064504325389862,0.10669900476932526,0.47267311811447144,0.7615,,
697,160,7960,-8.510625256093517,0.0012002114672213793,0.0012002114672213793,0.0,0.022521410137414932,0.2139393836259842,0.10270851105451584,0.5174599885940552,0.21359501779079437,0.10794806480407715,0.5883755683898926,0.7612,,
698,160,7970,-16.250150015840102,0.0010822289623320103,0.0010822289623320103,0.0,0.024943238124251366,0.20850899815559387,0.0914127305150032,0.5606926083564758,0.21051983535289764,0.09990298002958298,0.5833784341812134,0.7609,,
699,160,7980,-26.555790639758992,0.0011567533947527409,0.0011567533947527409,0.0,0.024918925017118454,0.19894638657569885,0.08946909755468369,0.4151788055896759,0.20663346350193024,0.09555667638778687,0.5644007325172424,0.7605999999999999,,
700,160,7990,-37.927379039900295,0.0024943146854639053,0.0024943146854639053,0.0,0.04042491316795349,0.18770599365234375,0.10637370496988297,0.5997592210769653,0.18916097283363342,0.12604020535945892,0.6748748421669006,0.7603,,
701,160,8000,-48.73522800415367,0.00212897383607924,0.00212897383607924,0.0,0.03978530317544937,0.20314481854438782,0.08896631747484207,0.5874664187431335,0.20875030755996704,0.09689882397651672,0.5974408984184265,0.76,,
702,161,8010,-7.54318390359391,0.002316409954801202,0.002316409954801202,0.0,0.035861026495695114,0.20090797543525696,0.09140509366989136,0.46447741985321045,0.20125126838684082,0.09857227653265,0.4835468828678131,0.7597,,
703,161,8020,-15.50266267797459,0.0020386429969221354,0.0020386429969221354,0.0,0.036334969103336334,0.20268219709396362,0.09310876578092575,0.5194284319877625,0.20400212705135345,0.10200409591197968,0.5413779616355896,0.7594000000000001,,
704,161,8030,-24.48559778277373,0.0009034695103764534,0.0009034695103764534,0.0,0.027004431933164597,0.1959102898836136,0.10411590337753296,0.5628044605255127,0.2057601511478424,0.09719964861869812,0.5822649598121643,0.7591,,
705,161,8040,-36.818650941661666,0.0020502153784036636,0.0020502153784036636,0.0,0.03210054337978363,0.1991191953420639,0.08331818878650665,0.4381192624568939,0.20330758392810822,0.09117746353149414,0.4644443392753601,0.7587999999999999,,
706,161,8050,-49.04685851626496,0.001681037712842226,0.001681037712842226,0.0,0.03320007026195526,0.21130338311195374,0.09229828417301178,0.5194177627563477,0.21184632182121277,0.10105599462985992,0.6602733731269836,0.7585,,
707,162,8060,-8.744408657822703,0.002135590882971883,0.002135590882971883,0.0,0.03986373171210289,0.1988997757434845,0.09871698915958405,0.4823840260505676,0.19591738283634186,0.10188623517751694,0.46391600370407104,0.7582,,
708,162,8070,-22.75426807468521,0.0010316624538972974,0.0010316624538972974,0.0,0.02643726021051407,0.21658173203468323,0.09209252148866653,0.5497336387634277,0.22136172652244568,0.09789449721574783,0.5465061068534851,0.7579,,
709,162,8080,-35.86745146265914,0.0016658620443195105,0.0016658620443195105,0.0,0.029994044452905655,0.22089576721191406,0.09989213943481445,0.5897731184959412,0.21738344430923462,0.11569544672966003,0.6320151090621948,0.7576,,
710,162,8090,-46.52269170280259,0.0016333290841430426,0.0016333290841430426,0.0,0.030762581154704094,0.20742137730121613,0.08886931836605072,0.4264153838157654,0.20489394664764404,0.0917745903134346,0.4724855124950409,0.7573,,
711,162,8100,-60.782971815237474,0.00114797696005553,0.00114797696005553,0.0,0.02394147962331772,0.20667162537574768,0.09821105748414993,0.5922420024871826,0.20541468262672424,0.10601206123828888,0.5741068720817566,0.757,,
712,163,8110,-4.769902849929042,0.0013983524404466152,0.0013983524404466152,0.0,0.02818881720304489,0.19551266729831696,0.10837206989526749,0.6169722676277161,0.1919531524181366,0.1140902116894722,0.6741651892662048,0.7567,,
713,163,8120,-13.341505721650687,0.0006356249796226621,0.0006356249796226621,0.0,0.0190853513777256,0.1990916132926941,0.09288913011550903,0.5265101194381714,0.19750943779945374,0.09315235167741776,0.6257891654968262,0.7564,,
714,163,8130,-23.86191432077584,0.0014188155764713883,0.0014188155764713883,0.0,0.0279630608856678,0.2088346928358078,0.09566789120435715,0.5308291912078857,0.21002279222011566,0.10084796696901321,0.5230286121368408,0.7561,,
715,163,8140,-33.9230573559775,0.0025716619566082954,0.0025716619566082954,0.0,0.0370897613465786,0.20143407583236694,0.08589143306016922,0.4195767045021057,0.19740554690361023,0.10038992017507553,0.4649730622768402,0.7558,,
716,163,8150,-44.80735521458468,0.0009917813586071134,0.0009917813586071134,0.0,0.029268547892570496,0.1901203840970993,0.09148387610912323,0.41041553020477295,0.1985531449317932,0.10246254503726959,0.47051286697387695,0.7555000000000001,,
717,164,8160,-9.580257390051875,0.0008741065976209939,0.0008741065976209939,0.0,0.018532052636146545,0.20850785076618195,0.09962130337953568,0.4542178511619568,0.2114172875881195,0.10305361449718475,0.48179545998573303,0.7552,,
718,164,8170,-22.707493421185447,0.0015813339268788695,0.0015813339268788695,0.0,0.02710741199553013,0.1939154416322708,0.08613424003124237,0.4816664159297943,0.1936545968055725,0.10156738013029099,0.47462090849876404,0.7549,,
719,164,8180,-39.947540157881946,0.0011454602936282754,0.0011454602936282754,0.0,0.021540697664022446,0.21168901026248932,0.0888027623295784,0.41982781887054443,0.2123454511165619,0.09228368103504181,0.5571578741073608,0.7545999999999999,,
720,164,8190,-59.23230128723431,0.0015179556794464588,0.0015179556794464588,0.0,0.028430579230189323,0.20486870408058167,0.08367803692817688,0.5458338260650635,0.19641582667827606,0.09286230802536011,0.5234227776527405,0.7543,,
721,164,8200,-79.53972477558558,0.0014530704356729984,0.0014530704356729984,0.0,0.03187284246087074,0.21132026612758636,0.09676694869995117,0.48246344923973083,0.21272039413452148,0.1080690547823906,0.5345460176467896,0.754,,
722,165,8210,-14.725062950307217,0.0007749894284643233,0.0007749894284643233,0.0,0.01954488269984722,0.21058973670005798,0.09778157621622086,0.5402032732963562,0.20750433206558228,0.09984301775693893,0.5076664686203003,0.7537,,
723,165,8220,-31.413435285559473,0.0006947051733732224,0.0006947051733732224,0.0,0.019176408648490906,0.21065154671669006,0.09316303580999374,0.6152477264404297,0.2113777995109558,0.10091210901737213,0.593650758266449,0.7534,,
724,165,8230,-50.362047249138584,0.0018677650950849056,0.0018677650950849056,0.0,0.035280659794807434,0.2076554000377655,0.09391508996486664,0.5250844955444336,0.20513994991779327,0.09912102669477463,0.5098898410797119,0.7531,,
725,165,8240,-71.3696896518124,0.0020160104613751173,0.0020160104613751173,0.0,0.037054870277643204,0.19564011693000793,0.0891391709446907,0.4387263059616089,0.19852611422538757,0.0921420007944107,0.44049072265625,0.7528,,
726,165,8250,-95.67984533599808,0.0024311034940183163,0.0024311034940183163,0.0,0.03896769508719444,0.20995770394802094,0.09416409581899643,0.5212823152542114,0.20646816492080688,0.10039034485816956,0.517682671546936,0.7525,,
727,166,8260,-9.10514562963905,0.0010696795070543885,0.0010696795070543885,0.0,0.020225267857313156,0.20791789889335632,0.08616559207439423,0.4479018449783325,0.20524027943611145,0.09221211075782776,0.44291234016418457,0.7522,,
728,166,8270,-21.85551774705367,0.00071382662281394,0.00071382662281394,0.0,0.02041809633374214,0.2026195228099823,0.09088129550218582,0.49985575675964355,0.20865973830223083,0.09466912597417831,0.5419543981552124,0.7519,,
729,166,8280,-32.844148138941286,0.0010486263781785965,0.0010486263781785965,0.0,0.021538395434617996,0.2098866105079651,0.09001382440328598,0.446908175945282,0.21025346219539642,0.09744592010974884,0.4577159881591797,0.7515999999999999,,
730,166,8290,-45.67852799598195,0.0012262891978025436,0.0012262891978025436,0.0,0.022421061992645264,0.20551292598247528,0.09963785111904144,0.6475481986999512,0.20751968026161194,0.10065460205078125,0.6171681880950928,0.7513,,
731,166,8300,-60.13565630687456,0.0008328668191097677,0.0008328668191097677,0.0,0.02311604656279087,0.19447863101959229,0.09076748788356781,0.4528159499168396,0.1987270563840866,0.0994257852435112,0.4956743121147156,0.751,,
732,167,8310,-9.585345394892267,0.0013844710774719715,0.0013844710774719715,0.0,0.029824193567037582,0.19769251346588135,0.09075508266687393,0.420352965593338,0.2049494981765747,0.10083475708961487,0.5684630870819092,0.7506999999999999,,
733,167,8320,-19.83557305899194,0.0010340128792449832,0.0010340128792449832,0.0,0.022514620795845985,0.20751269161701202,0.09560216218233109,0.5087315440177917,0.21218127012252808,0.09414346516132355,0.5183205008506775,0.7504,,
734,167,8330,-25.414933684222348,0.0013007426168769598,0.0013007426168769598,0.0,0.02864661067724228,0.21236784756183624,0.09412506222724915,0.5130690932273865,0.2127404808998108,0.10221400111913681,0.5371649265289307,0.7501,,
735,167,8340,-37.18557596164838,0.0008508117171004415,0.0008508117171004415,0.0,0.018890080973505974,0.20146441459655762,0.08654982596635818,0.44935083389282227,0.20763583481311798,0.08828757703304291,0.44197577238082886,0.7498,,
736,167,8350,-46.33708878990825,0.0013682334683835506,0.0013682334683835506,0.0,0.02680913545191288,0.19817982614040375,0.09531358629465103,0.5876825451850891,0.19886642694473267,0.10318994522094727,0.5710678696632385,0.7495,,
737,168,8360,-16.59049593984242,0.0013047298416495323,0.0013047298416495323,0.0,0.026344627141952515,0.20155145227909088,0.08440724015235901,0.46887511014938354,0.19816790521144867,0.08633638918399811,0.45461177825927734,0.7492,,
738,168,8370,-30.362265468661388,0.0006326889269985259,0.0006326889269985259,0.0,0.01379377767443657,0.2039872407913208,0.09496791660785675,0.5439114570617676,0.20782262086868286,0.09882157295942307,0.5776225924491882,0.7488999999999999,,
739,168,8380,-43.92758238500682,0.0010174581548199058,0.0010174581548199058,0.0,0.022003626450896263,0.21657563745975494,0.09979341924190521,0.5009399652481079,0.21554875373840332,0.10800395905971527,0.5361438393592834,0.7485999999999999,,
740,168,8390,-63.0354057050346,0.0009648065897636116,0.0009648065897636116,0.0,0.022078614681959152,0.20950022339820862,0.10138759762048721,0.6026235818862915,0.20260395109653473,0.10618632286787033,0.6359679102897644,0.7483,,
741,168,8400,-86.56853744045357,0.0007321077864617109,0.0007321077864617109,0.0,0.020499948412179947,0.2075483649969101,0.09288512915372849,0.46584969758987427,0.20028375089168549,0.09543804824352264,0.46139973402023315,0.748,,
742,169,8410,-16.427765600965092,0.0013172363396734,0.0013172363396734,0.0,0.028265273198485374,0.19605430960655212,0.08631875365972519,0.5182567834854126,0.18832549452781677,0.09363195300102234,0.5261774063110352,0.7477,,
743,169,8420,-33.446036164749934,0.0015608554240316153,0.0015608554240316153,0.0,0.0240870863199234,0.20079253613948822,0.09241602569818497,0.605087161064148,0.19529259204864502,0.10554779320955276,0.5943210124969482,0.7474000000000001,,
744,169,8430,-49.16470076203672,0.002637155121192336,0.002637155121192336,0.0,0.046324875205755234,0.21598775684833527,0.08944722265005112,0.5545408725738525,0.2057608664035797,0.11687368899583817,0.6551312208175659,0.7471,,
745,169,8440,-63.66435697337112,0.0012332347687333822,0.0012332347687333822,0.0,0.021244190633296967,0.20485007762908936,0.10530893504619598,0.5463938117027283,0.2046891152858734,0.10984425246715546,0.6208156943321228,0.7468,,
746,169,8450,-77.93421590334586,0.0006623637164011598,0.0006623637164011598,0.0,0.017762411385774612,0.19704091548919678,0.08339656889438629,0.4593115448951721,0.19721545279026031,0.08156262338161469,0.43457695841789246,0.7464999999999999,,
747,170,8460,-5.394233073321347,0.0012559681199491024,0.0012559681199491024,0.0,0.03350071609020233,0.2062874138355255,0.09815427660942078,0.4849630296230316,0.20031976699829102,0.10936519503593445,0.5072872638702393,0.7462,,
748,170,8470,-15.125603015663126,0.000993620022200048,0.000993620022200048,0.0,0.023813636973500252,0.21107110381126404,0.10158514976501465,0.6643714308738708,0.21125411987304688,0.10484336316585541,0.6150957942008972,0.7459,,
749,170,8480,-28.06644437612207,0.0025952907744795084,0.0025952907744795084,0.0,0.04415927827358246,0.21189120411872864,0.10456783324480057,0.5967033505439758,0.20708630979061127,0.11001226305961609,0.5413361191749573,0.7456,,
750,170,8490,-45.743256411140614,0.0018003687728196383,0.0018003687728196383,0.0,0.03387928381562233,0.20081260800361633,0.09100391715765,0.5613278746604919,0.1982754021883011,0.09339193999767303,0.5154080390930176,0.7453000000000001,,
751,170,8500,-61.031491687210334,0.0027554987464100122,0.0027554987464100122,0.0,0.046535175293684006,0.2015501856803894,0.09132896363735199,0.6277072429656982,0.1947506219148636,0.10556357353925705,0.5928562879562378,0.745,,
752,171,8510,-6.5959340103154,0.0012187131214886904,0.0012187131214886904,0.0,0.022398848086595535,0.19137275218963623,0.08131950348615646,0.4070318341255188,0.1893337070941925,0.09385234862565994,0.41040655970573425,0.7446999999999999,,
753,171,8520,-16.091202543149326,0.003943856805562973,0.003943856805562973,0.0,0.058759331703186035,0.2071247547864914,0.09522213041782379,0.4642222225666046,0.19780831038951874,0.10759372264146805,0.452272891998291,0.7444,,
754,171,8530,-28.9092006664825,0.000807998061645776,0.000807998061645776,0.0,0.022242534905672073,0.19393712282180786,0.09127616137266159,0.44369205832481384,0.20108920335769653,0.09751034528017044,0.4362178444862366,0.7441,,
