update,episode,total_steps,train_team_return,td_loss,grad_norm,q_tot_mean,target_q_tot_mean,epsilon,eval_team_return,eval_mean_agent_return
484,127,12660,-103.93107430533504,0.11768899112939835,5.417490482330322,7.717203140258789,7.609414100646973,0.8101,,
485,127,12680,-172.69327306172943,0.14152884483337402,6.105893611907959,6.92930269241333,6.771246910095215,0.8098,,
486,127,12700,-248.62318045793532,0.2509155869483948,2.8246994018554688,7.134209632873535,6.929330825805664,0.8095,,
487,128,12720,-26.988613331601538,0.04529796168208122,3.3490116596221924,7.14624547958374,7.1532392501831055,0.8092,,
488,128,12740,-49.939180240023184,0.06104200333356857,5.065744876861572,7.168268203735352,7.231203556060791,0.8089,,
489,128,12760,-87.11893181972897,0.08007418364286423,4.148793697357178,6.289172172546387,6.308011054992676,0.8086,,
490,128,12780,-140.3256421997364,0.08404318243265152,4.048607349395752,6.962239742279053,6.94181489944458,0.8083,,
491,128,12800,-208.1983606776255,0.20463642477989197,2.6165788173675537,6.952939510345459,6.8177595138549805,0.808,,
492,129,12820,-22.315398153830976,0.3181058168411255,3.6911721229553223,7.121628761291504,6.867588520050049,0.8077,,
493,129,12840,-54.745849003648864,0.06773205101490021,4.410864353179932,7.284915924072266,7.3574371337890625,0.8074,,
494,129,12860,-94.05812211329692,0.1574137806892395,3.512026786804199,6.711968421936035,6.655341625213623,0.8071,,
495,129,12880,-132.85492174861895,0.1007196232676506,3.7281572818756104,7.124309539794922,7.050713539123535,0.8068,,
496,129,12900,-170.33857727776663,0.07903289049863815,2.4020183086395264,7.21773624420166,7.147874355316162,0.8065,,
497,130,12920,-14.883418849909214,0.46449851989746094,3.038555860519409,7.471386909484863,7.072935104370117,0.8062,,
498,130,12940,-32.01457057495112,0.16955789923667908,5.256587982177734,7.852563858032227,7.691816329956055,0.8059,,
499,130,12960,-51.70412277057064,0.1224353238940239,2.360596179962158,6.513732433319092,6.447238445281982,0.8056,,
500,130,12980,-73.90589338080652,0.032408956438302994,2.3702824115753174,6.362774848937988,6.384823322296143,0.8053,,
501,130,13000,-90.13208902279302,0.06950972229242325,3.13415265083313,6.909581184387207,6.926172256469727,0.8049999999999999,,
502,131,13020,-19.639166486934634,0.17407697439193726,4.6189141273498535,7.860207557678223,7.796231269836426,0.8047,,
503,131,13040,-43.97694711711644,0.3854649066925049,3.9092867374420166,7.4183478355407715,7.139100551605225,0.8044,,
504,131,13060,-85.6678018756052,0.07817929983139038,2.8899197578430176,6.42695426940918,6.407684803009033,0.8041,,
505,131,13080,-125.43418279749336,0.05606640875339508,5.966877460479736,7.65072774887085,7.5914740562438965,0.8038,,
506,131,13100,-157.7440828817827,0.040215637534856796,3.3868231773376465,7.151637554168701,7.170495986938477,0.8035,,
507,132,13120,-11.86689320525798,0.14864200353622437,3.097578287124634,7.176243782043457,7.070537090301514,0.8032,,
508,132,13140,-30.42860467974432,0.24412478506565094,3.074162483215332,7.422443866729736,7.253391265869141,0.8029,,
509,132,13160,-54.15614959674716,0.13699209690093994,3.515031099319458,6.883383274078369,6.766563415527344,0.8026,,
510,132,13180,-90.94297202856617,0.35311374068260193,2.619046926498413,7.183658599853516,6.893490791320801,0.8023,,
511,132,13200,-128.69681488188152,0.1721881628036499,2.6987109184265137,7.356014251708984,7.2467803955078125,0.802,,
512,133,13220,-25.206909210025078,0.3992070257663727,3.3468194007873535,7.475149154663086,7.170734405517578,0.8017,,
513,133,13240,-63.822822056558344,0.22620496153831482,3.6815109252929688,6.457540035247803,6.3490495681762695,0.8014,,
514,133,13260,-122.14889678760629,0.09992928057909012,2.6363306045532227,7.499125957489014,7.472543716430664,0.8011,,
515,133,13280,-181.18207731723362,0.29335281252861023,3.2309248447418213,7.039885520935059,6.831945896148682,0.8008,,
516,133,13300,-247.6900791651192,0.38375169038772583,3.666419506072998,7.6872358322143555,7.338923454284668,0.8005,,
517,134,13320,-19.958690082094705,0.2677980661392212,5.195596694946289,7.644963264465332,7.410248756408691,0.8002,,
518,134,13340,-41.18081993607568,0.5243001580238342,6.648094177246094,7.888302803039551,7.3838348388671875,0.7999,,
519,134,13360,-77.64135449628789,0.18647311627864838,3.1268839836120605,8.313559532165527,8.1758451461792,0.7996,,
520,134,13380,-147.14169796475048,0.18664145469665527,3.223189115524292,7.378023147583008,7.2687859535217285,0.7993,,
521,134,13400,-236.4293900052404,0.1155979260802269,2.966444969177246,6.214260101318359,6.1748881340026855,0.7989999999999999,,
522,135,13420,-26.039631254213393,0.46523165702819824,3.6434648036956787,6.919386386871338,6.543003559112549,0.7987,,
523,135,13440,-52.44987397333563,0.34874898195266724,4.783755779266357,7.07910680770874,6.829994201660156,0.7984,,
524,135,13460,-76.52770526468268,0.2901213467121124,4.205114841461182,7.441093444824219,7.233062744140625,0.7981,,
525,135,13480,-131.4837328380991,0.24062401056289673,4.2302350997924805,7.9900994300842285,7.834719657897949,0.7978000000000001,,
526,135,13500,-210.5578365483765,0.11919184774160385,4.600846290588379,8.283854484558105,8.205166816711426,0.7975,,
527,136,13520,-21.5088515920478,0.57985520362854,3.4290199279785156,7.1967644691467285,6.652640342712402,0.7972,,
528,136,13540,-47.424665644007696,0.5729478597640991,4.553501129150391,7.399269104003906,6.851955413818359,0.7968999999999999,,
529,136,13560,-98.52210422945882,0.11298052966594696,7.389365196228027,8.108899116516113,7.986365795135498,0.7966,,
530,136,13580,-179.95904532238782,0.10060974210500717,4.461043357849121,8.385374069213867,8.353194236755371,0.7963,,
531,136,13600,-272.8682290727916,0.6013036966323853,2.9946727752685547,7.297468185424805,6.763545513153076,0.796,,
532,137,13620,-25.7025857323286,0.2640659213066101,6.073840141296387,8.089605331420898,7.948033809661865,0.7957,,
533,137,13640,-44.48604610009496,0.3116951882839203,6.897462368011475,7.574406623840332,7.3794450759887695,0.7954,,
534,137,13660,-64.83554111465104,0.25446587800979614,7.4035258293151855,8.376485824584961,8.271074295043945,0.7951,,
535,137,13680,-99.00477833159763,0.24771720170974731,3.469813108444214,7.584264278411865,7.3347272872924805,0.7948,,
536,137,13700,-157.30326607126023,0.11274746060371399,5.368724822998047,9.653467178344727,9.569147109985352,0.7945,,
537,138,13720,-19.800029372378738,0.44252148270606995,7.7099761962890625,8.543370246887207,8.08433723449707,0.7942,,
538,138,13740,-47.67367926468463,0.15576709806919098,8.324137687683105,7.78864860534668,7.614782333374023,0.7939,,
539,138,13760,-80.98440408800975,0.10253896564245224,4.465529441833496,7.331859588623047,7.293644905090332,0.7936,,
540,138,13780,-107.03664900464572,0.1006067544221878,4.050771713256836,7.811094284057617,7.831611156463623,0.7933,,
541,138,13800,-141.18804781695084,0.19443179666996002,5.209907531738281,7.647579669952393,7.59082555770874,0.7929999999999999,,
542,139,13820,-26.72300744388857,0.3267965316772461,11.211091995239258,8.801674842834473,8.653825759887695,0.7927,,
543,139,13840,-67.10261876781803,0.14020061492919922,3.782160758972168,7.246481895446777,7.22595739364624,0.7924,,
544,139,13860,-119.36856974963672,0.32925838232040405,3.5079100131988525,7.315895080566406,7.000662326812744,0.7921,,
545,139,13880,-182.06800413776227,0.4806922972202301,6.594964504241943,9.570680618286133,9.06859016418457,0.7918000000000001,,
546,139,13900,-247.22917836102772,0.29291054606437683,4.328315734863281,7.965526103973389,7.723950386047363,0.7915,,
547,140,13920,-22.828224784055525,0.2507368326187134,4.760812282562256,7.596185207366943,7.373072624206543,0.7912,,
548,140,13940,-61.37036538121464,0.3784148097038269,4.081419467926025,7.079071044921875,6.826460361480713,0.7908999999999999,,
549,140,13960,-137.03639525773676,0.31504347920417786,4.162425994873047,7.815249919891357,7.558167457580566,0.7906,,
550,140,13980,-227.72599245360738,0.2672797739505768,3.9618172645568848,7.284510135650635,7.0760064125061035,0.7903,,
551,140,14000,-327.2409664609427,0.08827219903469086,6.889387130737305,7.355266094207764,7.455231189727783,0.79,,
552,141,14020,-20.30853606915426,0.2725081145763397,6.632418155670166,7.938879489898682,7.8556718826293945,0.7897000000000001,,
553,141,14040,-40.906067816441166,0.09077335149049759,4.979398250579834,8.023274421691895,8.036334037780762,0.7894,,
554,141,14060,-78.88326928256353,0.2703605592250824,2.4675450325012207,7.559823989868164,7.359816074371338,0.7891,,
555,141,14080,-125.89410731598633,0.07211533188819885,6.305478572845459,8.790581703186035,8.740699768066406,0.7888,,
556,141,14100,-188.1226842858753,0.4029284715652466,8.569649696350098,8.397146224975586,7.966911315917969,0.7885,,
557,142,14120,-24.7265653845281,0.11732403934001923,3.2212767601013184,7.760961532592773,7.645016193389893,0.7882,,
558,142,14140,-48.82075018481089,0.04260684549808502,3.165081262588501,6.6707892417907715,6.661309242248535,0.7879,,
559,142,14160,-71.94131900883923,0.4671950936317444,4.958378314971924,7.565042972564697,7.196726322174072,0.7876,,
560,142,14180,-110.64186470738888,0.08825862407684326,6.575326442718506,7.596738338470459,7.651036262512207,0.7873,,
561,142,14200,-152.82612561307928,0.2664912939071655,5.37322998046875,8.149689674377441,7.983295440673828,0.787,,
562,143,14220,-28.03728444764393,0.12879441678524017,3.129847764968872,7.3655805587768555,7.344130039215088,0.7867,,
563,143,14240,-77.4137665008586,0.23134294152259827,3.3293890953063965,7.539712905883789,7.369400978088379,0.7864,,
564,143,14260,-146.79704102920016,0.09170762449502945,5.715691566467285,7.690793991088867,7.634061336517334,0.7861,,
565,143,14280,-235.60797619806772,0.15688234567642212,4.725077152252197,8.000656127929688,7.814621925354004,0.7858,,
566,143,14300,-336.9396061421127,0.155386283993721,5.2038798332214355,8.982015609741211,8.867866516113281,0.7855,,
567,144,14320,-32.07937384381289,0.23099757730960846,4.290711402893066,7.981850624084473,7.80190372467041,0.7852,,
568,144,14340,-74.11224299905207,0.2536132335662842,4.522030830383301,8.37021255493164,8.240337371826172,0.7849,,
569,144,14360,-121.5401780938802,0.12199290096759796,4.214560031890869,8.094919204711914,8.042818069458008,0.7846,,
570,144,14380,-170.28749466493164,0.07487590610980988,6.643324375152588,7.914296627044678,7.983190536499023,0.7843,,
571,144,14400,-246.6206851064087,0.07941974699497223,5.6875176429748535,7.651845932006836,7.6605730056762695,0.784,,
572,145,14420,-25.619471793678947,0.09038417041301727,5.200692176818848,8.521636009216309,8.505285263061523,0.7837,,
573,145,14440,-64.00650412004981,0.1273431032896042,3.199791431427002,8.037975311279297,7.925730228424072,0.7834,,
574,145,14460,-107.47928813837869,0.29963353276252747,7.947068691253662,8.689770698547363,8.362405776977539,0.7831,,
575,145,14480,-170.24492669325574,0.051741261035203934,5.330066680908203,7.562627792358398,7.514362335205078,0.7827999999999999,,
576,145,14500,-227.4457516300393,0.053792040795087814,5.407941818237305,8.285107612609863,8.244699478149414,0.7825,,
577,146,14520,-21.79757155264377,0.05021445453166962,4.2965521812438965,7.32037353515625,7.334230899810791,0.7822,,
578,146,14540,-63.72003946824215,0.18641847372055054,5.298159599304199,7.962418556213379,7.8506059646606445,0.7819,,
579,146,14560,-115.04235323339412,0.41799765825271606,6.081326961517334,8.152120590209961,7.896363258361816,0.7816,,
580,146,14580,-170.2010073031803,0.06518895924091339,6.744909763336182,8.401139259338379,8.502782821655273,0.7813,,
581,146,14600,-234.59978515573468,0.36409854888916016,4.740068435668945,7.992297172546387,7.762232780456543,0.7809999999999999,,
582,147,14620,-18.528139866337597,0.21103829145431519,3.168548107147217,7.08498477935791,6.957462310791016,0.7807,,
583,147,14640,-45.232418525012385,0.18775510787963867,7.321307182312012,8.25615406036377,8.078056335449219,0.7804,,
584,147,14660,-71.87974126463673,0.1641787737607956,6.116422653198242,8.178184509277344,8.018346786499023,0.7801,,
585,147,14680,-111.80009334654984,0.14733551442623138,3.985775947570801,7.432919025421143,7.293416500091553,0.7798,,
586,147,14700,-155.1978367447295,0.09203951060771942,5.760181427001953,7.875612735748291,7.785424709320068,0.7795,,
587,148,14720,-24.039628916343087,0.10004842281341553,7.436075687408447,8.369587898254395,8.366507530212402,0.7792,,
588,148,14740,-47.54169931456908,0.4132879972457886,4.968570709228516,7.7853169441223145,7.5417327880859375,0.7788999999999999,,
589,148,14760,-64.86643632441961,0.09457063674926758,5.566867828369141,8.273770332336426,8.28271198272705,0.7786,,
590,148,14780,-85.67329768720433,0.3553841710090637,3.9098503589630127,8.373047828674316,8.109006881713867,0.7783,,
591,148,14800,-115.919358386118,0.3890986144542694,5.237792015075684,7.345959186553955,6.970715522766113,0.778,,
592,149,14820,-17.817746540431116,0.2985367774963379,4.855247974395752,7.681303024291992,7.438497066497803,0.7777000000000001,,
593,149,14840,-44.691356498036676,0.5626728534698486,3.5439982414245605,7.448685169219971,6.948808193206787,0.7774,,
594,149,14860,-66.28556434912477,0.172733873128891,3.808626413345337,7.903543949127197,7.831106185913086,0.7771,,
595,149,14880,-87.32603234901885,0.5057620406150818,3.6294517517089844,8.536357879638672,8.142363548278809,0.7767999999999999,,
596,149,14900,-127.26150828453464,0.046900853514671326,5.018551349639893,8.548314094543457,8.5986967086792,0.7765,,
597,150,14920,-23.439770482886694,0.20054468512535095,4.28259801864624,9.754840850830078,9.605917930603027,0.7762,,
598,150,14940,-39.32711082112401,0.1005365401506424,7.211278438568115,8.996284484863281,8.983209609985352,0.7759,,
599,150,14960,-73.73745883673709,0.10209577530622482,2.6619250774383545,7.799139976501465,7.721912384033203,0.7756000000000001,,
600,150,14980,-151.72340445573653,0.4854109585285187,5.825021266937256,8.9053955078125,8.40399169921875,0.7753,,
601,150,15000,-249.89338805744538,0.09001083672046661,3.746708393096924,8.527023315429688,8.431053161621094,0.775,-774.2371169566441,-774.2371169566441
602,151,15020,-29.023529847608156,0.09712239354848862,5.296148777008057,8.043618202209473,7.950570583343506,0.7746999999999999,,
603,151,15040,-69.37871646314129,0.38078176975250244,5.057844161987305,9.635522842407227,9.253093719482422,0.7744,,
604,151,15060,-112.221512324297,0.060797832906246185,3.3168692588806152,7.833176136016846,7.864616394042969,0.7741,,
605,151,15080,-170.2087935106774,0.1876177340745926,3.0609724521636963,8.078197479248047,8.002366065979004,0.7738,,
606,151,15100,-253.9293974317573,0.07047925889492035,5.674872875213623,8.727726936340332,8.798759460449219,0.7735000000000001,,
607,152,15120,-28.46674966575619,0.2635493278503418,4.963628768920898,8.564353942871094,8.436936378479004,0.7732,,
608,152,15140,-58.58027389770232,0.20877587795257568,2.887240409851074,8.889037132263184,8.758719444274902,0.7728999999999999,,
609,152,15160,-92.85151909558193,0.3338387608528137,5.4928741455078125,9.214381217956543,8.912378311157227,0.7726,,
610,152,15180,-144.33386482516596,0.039688240736722946,2.0909011363983154,6.611108779907227,6.617155075073242,0.7723,,
611,152,15200,-212.10717618938324,0.545981228351593,3.645956516265869,9.051201820373535,8.514215469360352,0.772,,
612,153,15220,-12.37912521108205,0.39388176798820496,3.965930938720703,8.668242454528809,8.35985279083252,0.7717,,
613,153,15240,-31.508220492748514,0.4201289415359497,3.7767903804779053,7.608455657958984,7.243102073669434,0.7714,,
614,153,15260,-57.181471332651014,0.26133251190185547,2.8372459411621094,8.210030555725098,7.999995231628418,0.7711,,
615,153,15280,-93.943546393217,0.22087951004505157,2.957738161087036,7.869460105895996,7.725008010864258,0.7708,,
616,153,15300,-140.2019813410826,0.2794667184352875,6.048703670501709,8.547113418579102,8.372114181518555,0.7705,,
617,154,15320,-19.257612047402656,0.13492657244205475,3.0914602279663086,8.543807029724121,8.455588340759277,0.7702,,
618,154,15340,-43.51963336712574,0.33564162254333496,6.208012580871582,9.742719650268555,9.405135154724121,0.7699,,
619,154,15360,-61.49778212617419,0.08275778591632843,4.47931432723999,9.056382179260254,9.038729667663574,0.7696,,
620,154,15380,-86.74037308774597,0.06178327649831772,5.4357008934021,7.949904918670654,7.968430995941162,0.7693,,
621,154,15400,-143.66701689146726,0.07739369571208954,3.661628246307373,8.556010246276855,8.532278060913086,0.769,,
622,155,15420,-36.671323753738044,0.17936401069164276,3.3956522941589355,9.10204792022705,9.044608116149902,0.7686999999999999,,
623,155,15440,-78.10363925795144,0.23388586938381195,2.867713451385498,7.640414714813232,7.500334739685059,0.7684,,
624,155,15460,-151.68017383021865,0.34777113795280457,8.08173656463623,9.197431564331055,9.017163276672363,0.7681,,
625,155,15480,-251.93759506737436,0.13837496936321259,4.145050525665283,9.585396766662598,9.519296646118164,0.7678,,
626,155,15500,-381.6714788755297,0.0896674171090126,2.4658043384552,8.182621002197266,8.13144302368164,0.7675,,
627,156,15520,-18.535239175173917,0.22937221825122833,8.889302253723145,9.48875904083252,9.285984992980957,0.7672,,
628,156,15540,-44.490098235441245,0.6746293902397156,5.2580766677856445,9.886760711669922,9.244194984436035,0.7669,,
629,156,15560,-81.39245501442448,0.4419665038585663,2.9982404708862305,8.347081184387207,7.969531059265137,0.7666,,
630,156,15580,-112.85959260093203,0.10700145363807678,4.901583671569824,8.583250999450684,8.568526268005371,0.7663,,
631,156,15600,-161.4911239934031,0.16100464761257172,3.738725185394287,8.680274963378906,8.602970123291016,0.766,,
632,157,15620,-19.672455622926748,0.14048849046230316,3.788912534713745,9.15040111541748,9.08304500579834,0.7656999999999999,,
633,157,15640,-41.61617368374115,0.195531964302063,6.732459545135498,10.361631393432617,10.286669731140137,0.7654,,
634,157,15660,-79.79476805262514,0.2873546779155731,4.658304691314697,9.2160005569458,9.011285781860352,0.7651,,
635,157,15680,-129.71028240243356,0.12835846841335297,3.248776912689209,8.237482070922852,8.146932601928711,0.7648,,
636,157,15700,-166.53316166455943,0.3642265796661377,9.846803665161133,11.645404815673828,11.28705883026123,0.7645,,
637,158,15720,-18.66766933255419,0.41779908537864685,4.755792617797852,8.416708946228027,8.028675079345703,0.7642,,
638,158,15740,-58.81269246254159,0.27150601148605347,5.317600250244141,7.877546310424805,7.736137866973877,0.7639,,
639,158,15760,-131.79451954525342,0.17219099402427673,5.730407238006592,8.718375205993652,8.649456024169922,0.7636000000000001,,
640,158,15780,-217.9334726898714,0.08430320769548416,6.750180721282959,8.361165046691895,8.432886123657227,0.7633,,
641,158,15800,-311.726781939337,0.1986013799905777,8.43370246887207,9.637596130371094,9.594569206237793,0.763,,
642,159,15820,-19.92563470903495,0.2045135796070099,8.808181762695312,9.09947681427002,8.89350700378418,0.7626999999999999,,
643,159,15840,-40.17710725649757,0.46894150972366333,6.348763942718506,9.467284202575684,9.003276824951172,0.7624,,
644,159,15860,-69.32488862088343,0.23947766423225403,4.795150279998779,8.121505737304688,7.886496543884277,0.7621,,
645,159,15880,-139.67158267442343,0.29035484790802,6.773072719573975,9.75780200958252,9.504895210266113,0.7618,,
646,159,15900,-221.35271087818458,0.09014344960451126,9.862070083618164,10.029363632202148,10.142356872558594,0.7615,,
647,160,15920,-17.594175970956645,0.09195315837860107,6.444112300872803,10.078669548034668,10.090865135192871,0.7612,,
648,160,15940,-39.83019714130707,0.07758338004350662,5.23828649520874,9.991239547729492,10.009724617004395,0.7609,,
649,160,15960,-92.98904081669232,0.3249341547489166,7.492839336395264,11.256864547729492,11.042222023010254,0.7605999999999999,,
650,160,15980,-184.2918185971316,0.08912034332752228,6.4325127601623535,9.0140962600708,8.92529582977295,0.7603,,
651,160,16000,-298.0448032734605,0.5278841853141785,4.651388645172119,9.664055824279785,9.148290634155273,0.76,,
652,161,16020,-17.643320162374945,0.18284547328948975,4.811642169952393,8.032820701599121,7.954410552978516,0.7597,,
653,161,16040,-35.92308957928389,0.34918832778930664,6.432618141174316,9.798873901367188,9.50378131866455,0.7594000000000001,,
654,161,16060,-54.84993168238081,0.1747780740261078,6.860538005828857,10.15106201171875,10.090032577514648,0.7591,,
655,161,16080,-92.95862648560086,0.06623338907957077,3.359650135040283,8.038507461547852,8.008904457092285,0.7587999999999999,,
656,161,16100,-154.3280930956817,0.18278324604034424,5.093859672546387,8.252312660217285,8.144081115722656,0.7585,,
657,162,16120,-19.5195519635437,0.06784600764513016,5.046631336212158,8.73898983001709,8.741137504577637,0.7582,,
658,162,16140,-67.07107828910704,0.3626609444618225,7.895170211791992,9.671890258789062,9.347458839416504,0.7579,,
659,162,16160,-136.38266209815703,0.1550571769475937,4.0866475105285645,9.124675750732422,9.042511940002441,0.7576,,
660,162,16180,-216.63528097127883,0.21523010730743408,4.529170513153076,9.873676300048828,9.768802642822266,0.7573,,
661,162,16200,-297.46124640727965,0.9253520965576172,4.85554313659668,9.153837203979492,8.328454971313477,0.757,,
662,163,16220,-13.383532226866985,0.18481510877609253,4.792751789093018,9.60597038269043,9.50267219543457,0.7567,,
663,163,16240,-36.52291708821688,0.31520161032676697,5.949361324310303,9.650552749633789,9.414575576782227,0.7564,,
664,163,16260,-57.97224501774202,0.13496993482112885,7.534092426300049,8.905187606811523,8.917715072631836,0.7561,,
665,163,16280,-83.40220440565938,0.18653081357479095,5.635405540466309,8.611452102661133,8.502374649047852,0.7558,,
666,163,16300,-115.44874172801732,0.12974871695041656,5.715407371520996,9.794890403747559,9.694562911987305,0.7555000000000001,,
667,164,16320,-22.37964255719166,0.33460626006126404,4.013293266296387,9.824024200439453,9.572891235351562,0.7552,,
668,164,16340,-64.57230257527496,0.07732053101062775,5.47511100769043,8.853123664855957,8.822720527648926,0.7549,,
669,164,16360,-131.7777625935433,0.06353229284286499,4.849603652954102,9.107826232910156,9.158979415893555,0.7545999999999999,,
670,164,16380,-221.52606701944902,0.316472589969635,6.113823890686035,9.738310813903809,9.558335304260254,0.7543,,
671,164,16400,-330.2724604733869,0.18594196438789368,4.2347187995910645,9.619688034057617,9.453827857971191,0.754,,
672,165,16420,-23.850093081549613,0.2051117867231369,6.3263020515441895,9.575674057006836,9.418397903442383,0.7537,,
673,165,16440,-55.7618663891701,0.3447004556655884,4.981255531311035,8.418825149536133,8.078322410583496,0.7534,,
674,165,16460,-90.349600380361,0.26793351769447327,5.740533828735352,8.9492826461792,8.858388900756836,0.7531,,
675,165,16480,-122.2218711008288,0.25590255856513977,4.834921360015869,10.242720603942871,10.106400489807129,0.7528,,
676,165,16500,-169.62273886316,0.605252742767334,7.61445426940918,11.494956970214844,10.94605541229248,0.7525,,
677,166,16520,-21.05380403584794,0.360729843378067,7.462069511413574,9.831707954406738,9.551616668701172,0.7522,,
678,166,16540,-46.3468776472912,0.07978354394435883,8.046601295471191,9.001595497131348,9.087963104248047,0.7519,,
679,166,16560,-80.9085095897854,0.3869912922382355,5.37107515335083,9.502325057983398,9.194202423095703,0.7515999999999999,,
680,166,16580,-126.68247496456364,0.5466477870941162,7.057729721069336,9.933070182800293,9.430992126464844,0.7513,,
681,166,16600,-176.9942195276586,0.07116956263780594,5.2198710441589355,10.194466590881348,10.217421531677246,0.751,,
682,167,16620,-22.497632141726356,0.4287237524986267,4.686363697052002,10.569122314453125,10.228287696838379,0.7506999999999999,,
683,167,16640,-48.59594607527431,0.29420748353004456,4.854691505432129,10.42242431640625,10.205345153808594,0.7504,,
684,167,16660,-100.22779303702477,0.07785984873771667,4.2055134773254395,10.237911224365234,10.231581687927246,0.7501,,
685,167,16680,-185.79259124552826,0.17875398695468903,4.636494159698486,8.864532470703125,8.738258361816406,0.7498,,
686,167,16700,-287.5839644738517,0.09618405997753143,6.973485469818115,10.460532188415527,10.426651000976562,0.7495,,
687,168,16720,-36.73696486082711,0.05126691982150078,6.276577472686768,9.210321426391602,9.164327621459961,0.7492,,
688,168,16740,-85.74709369939175,0.3126665949821472,5.556641101837158,10.66256046295166,10.426633834838867,0.7488999999999999,,
689,168,16760,-126.39591006984796,0.09182515740394592,5.421140670776367,9.287296295166016,9.305266380310059,0.7485999999999999,,
690,168,16780,-160.52483330900355,0.11569920182228088,6.3872528076171875,9.991846084594727,9.936607360839844,0.7483,,
691,168,16800,-196.05903942108674,0.7910907864570618,4.673725605010986,8.576622009277344,7.86620569229126,0.748,,
692,169,16820,-29.310210440200525,0.3742733597755432,6.935083389282227,11.324081420898438,11.050621032714844,0.7477,,
693,169,16840,-54.85191422431966,0.05478751286864281,4.2208170890808105,10.272560119628906,10.309267044067383,0.7474000000000001,,
694,169,16860,-91.50115925423233,0.16613274812698364,6.131519794464111,11.48776626586914,11.362937927246094,0.7471,,
695,169,16880,-148.04586355311082,0.0956123024225235,8.366018295288086,10.024956703186035,9.95022201538086,0.7468,,
696,169,16900,-227.52886090370885,0.16095183789730072,4.749708652496338,9.687068939208984,9.583746910095215,0.7464999999999999,,
697,170,16920,-15.42956291324601,0.7708905935287476,5.961390495300293,9.820627212524414,9.205265998840332,0.7462,,
698,170,16940,-43.75038372632033,0.22048920392990112,8.184983253479004,9.489226341247559,9.476188659667969,0.7459,,
699,170,16960,-91.44631298998348,0.6888207197189331,10.249734878540039,11.541776657104492,11.00512981414795,0.7456,,
700,170,16980,-155.4433423378387,0.434259831905365,4.423715591430664,10.691569328308105,10.334632873535156,0.7453000000000001,,
701,170,17000,-211.57349383636355,0.3515641391277313,5.12469482421875,8.8529052734375,8.542728424072266,0.745,,
702,171,17020,-13.681000093745798,0.22265200316905975,7.414766311645508,11.063667297363281,10.856752395629883,0.7446999999999999,,
703,171,17040,-32.79715431099497,0.3465515971183777,7.8785200119018555,9.788235664367676,9.408544540405273,0.7444,,
704,171,17060,-71.3677868653499,0.048045817762613297,4.172913074493408,9.421448707580566,9.400313377380371,0.7441,,
705,171,17080,-148.07530799916262,0.6826911568641663,7.011617660522461,11.389747619628906,10.84285831451416,0.7438,,
706,171,17100,-242.13021163591677,0.20703256130218506,6.3070526123046875,9.659656524658203,9.557265281677246,0.7435,,
707,172,17120,-39.151025112861994,0.18971633911132812,7.8521270751953125,11.689607620239258,11.64705753326416,0.7432,,
708,172,17140,-73.66056696574772,0.46183353662490845,7.35167121887207,9.365921020507812,8.99542236328125,0.7429,,
709,172,17160,-104.71829816854311,0.09413633495569229,7.946352005004883,10.004433631896973,9.898784637451172,0.7426,,
710,172,17180,-132.90705414133328,0.6480702757835388,9.526423454284668,10.496259689331055,9.868572235107422,0.7423,,
711,172,17200,-160.35625010054963,0.3546455502510071,7.83070707321167,10.864670753479004,10.616418838500977,0.742,,
712,173,17220,-18.56369017012925,0.07486100494861603,5.802757263183594,9.791963577270508,9.8552885055542,0.7417,,
713,173,17240,-49.054348374912195,0.24802027642726898,7.454983234405518,10.262286186218262,10.08729362487793,0.7414000000000001,,
714,173,17260,-87.89148604390174,0.11322974413633347,5.0089850425720215,11.627581596374512,11.590707778930664,0.7411,,
715,173,17280,-143.52674463189894,0.18367207050323486,4.975576877593994,10.064961433410645,9.903130531311035,0.7408,,
716,173,17300,-223.3186776213497,0.28376156091690063,7.025983810424805,9.894658088684082,9.637287139892578,0.7404999999999999,,
717,174,17320,-23.391937819495922,0.5792471170425415,5.122024059295654,11.385732650756836,10.835227966308594,0.7402,,
718,174,17340,-64.5003922708007,0.4326828718185425,2.78985857963562,9.085464477539062,8.723686218261719,0.7399,,
719,174,17360,-122.34565677686984,0.09962292015552521,4.063881874084473,9.741024017333984,9.760926246643066,0.7396,,
720,174,17380,-195.58865207540222,1.139384388923645,4.637547492980957,8.772934913635254,7.714984893798828,0.7393,,
721,174,17400,-286.71799279367036,0.16257819533348083,8.639745712280273,10.55381965637207,10.559202194213867,0.739,,
722,175,17420,-21.735869053208994,0.446541965007782,6.173616409301758,10.399782180786133,10.005444526672363,0.7386999999999999,,
723,175,17440,-69.55524084800912,0.37412142753601074,6.661131858825684,10.504413604736328,10.217947959899902,0.7384,,
724,175,17460,-141.2664612430391,0.21878090500831604,4.73689603805542,9.559236526489258,9.402121543884277,0.7381,,
725,175,17480,-231.1205865959616,0.9882633090019226,5.847713470458984,11.151983261108398,10.255234718322754,0.7378,,
726,175,17500,-337.4031890832244,0.6019028425216675,6.964967727661133,9.625359535217285,9.12249755859375,0.7375,-709.4772595914119,-709.4772595914119
727,176,17520,-27.164843483514705,0.7160837650299072,8.31293773651123,11.521347045898438,10.881429672241211,0.7372000000000001,,
