episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
337,33700,0.0,-1059.8490638955368,0.0,0.0,0.0,-1059.8490638955368,0.0,0.9831368178129196,1.355405367910862,0.7683323174715042,0.665875,,,,,,,,,
338,33800,120.0,-848.8872084362833,40.0,40.0,40.0,-848.8872084362833,12.0,2.0518284142017365,1.2879642322659492,0.7889836430549622,0.66475,,,,,,,,,
339,33900,0.0,-752.0313088339232,0.0,0.0,0.0,-752.0313088339232,0.0,1.5814493596553802,1.469971526414156,0.8597363233566284,0.6636249999999999,,,,,,,,,
340,34000,60.0,-365.761752470247,20.0,20.0,20.0,-365.761752470247,6.0,1.0919665843248367,1.3147292211651802,0.752595953643322,0.6625,,,,,,,,,
341,34100,0.0,-268.11483347571976,0.0,0.0,0.0,-268.11483347571976,0.0,2.0935917496681213,1.2381958588957787,0.8048454970121384,0.661375,,,,,,,,,
342,34200,0.0,-738.9238748864756,0.0,0.0,0.0,-738.9238748864756,0.0,1.1625392064452171,1.3357075694948435,0.7408809959888458,0.66025,,,,,,,,,
343,34300,0.0,-334.77987837095003,0.0,0.0,0.0,-334.77987837095003,0.0,2.022468864917755,1.3237159624695778,0.7921001464128494,0.659125,,,,,,,,,
344,34400,0.0,-340.8926376844796,0.0,0.0,0.0,-340.8926376844796,0.0,1.8542859554290771,1.5081000961363316,0.8344504088163376,0.6579999999999999,,,,,,,,,
345,34500,0.0,-421.49473305645216,0.0,0.0,0.0,-421.49473305645216,0.0,1.3953080624341965,1.372144889086485,0.7118424847722054,0.656875,,,,,,,,,
346,34600,0.0,-764.037014306137,0.0,0.0,0.0,-764.037014306137,0.0,1.5033778697252274,1.3699001893401146,0.7834521979093552,0.65575,,,,,,,,,
347,34700,0.0,-79.58869476637811,0.0,0.0,0.0,-79.58869476637811,0.0,1.4503748416900635,1.393124159425497,0.7006193101406097,0.654625,,,,,,,,,
348,34800,90.0,-501.6715529523647,30.0,30.0,30.0,-501.6715529523647,9.0,1.4979076087474823,1.3737742453813553,0.6886360198259354,0.6535,,,,,,,,,
349,34900,0.0,-148.145146917213,0.0,0.0,0.0,-148.145146917213,0.0,1.4220990985631943,1.3054643087089062,0.7009268775582314,0.6523749999999999,,,,,,,,,
350,35000,0.0,-595.4473889856285,0.0,0.0,0.0,-595.4473889856285,0.0,1.3108277171850204,1.500726543366909,0.6785451658070087,0.65125,31.5,-861.0796556098397,21.0,-186.33325665201033,6.0,-868.5418128147578,3.15,2.1,0.6
351,35100,0.0,-854.1342831997696,0.0,0.0,0.0,-854.1342831997696,0.0,1.6225255876779556,1.4293369576334953,0.6907865926623344,0.6501250000000001,,,,,,,,,
352,35200,0.0,-119.00853669074276,0.0,0.0,0.0,-119.00853669074276,0.0,1.3880857229232788,1.3426481112837791,0.6839164420962334,0.649,,,,,,,,,
353,35300,90.0,-563.3964601404737,30.0,30.0,30.0,-563.3964601404737,9.0,1.9214407205581665,1.5739631205797195,0.7896185591816902,0.647875,,,,,,,,,
354,35400,0.0,-723.2084238357429,0.0,0.0,0.0,-723.2084238357429,0.0,2.0232720971107483,1.3764028139412403,0.7768154442310333,0.6467499999999999,,,,,,,,,
355,35500,0.0,-145.91959100278316,0.0,0.0,0.0,-145.91959100278316,0.0,2.0949452221393585,1.4889246299862862,0.7898496836423874,0.645625,,,,,,,,,
356,35600,60.0,-720.1241462262982,20.0,20.0,20.0,-720.1241462262982,6.0,1.4644260257482529,1.5827957019209862,0.7659125104546547,0.6445,,,,,,,,,
357,35700,60.0,-746.7623529059741,20.0,20.0,20.0,-746.7623529059741,6.0,2.0139068365097046,1.5732664242386818,0.7643319964408875,0.643375,,,,,,,,,
358,35800,60.0,-121.11371898495531,20.0,20.0,20.0,-121.11371898495531,6.0,1.171967253088951,1.3386605456471443,0.6738145686686039,0.64225,,,,,,,,,
359,35900,0.0,-353.00535032633775,0.0,0.0,0.0,-353.00535032633775,0.0,1.3790731579065323,1.4037627466022968,0.6717062443494797,0.641125,,,,,,,,,
360,36000,0.0,-143.05727439214465,0.0,0.0,0.0,-143.05727439214465,0.0,2.2707005739212036,1.289596688002348,0.6828084848821163,0.6399999999999999,,,,,,,,,
361,36100,0.0,-173.76289720994637,0.0,0.0,0.0,-173.76289720994637,0.0,1.7651075720787048,1.5799593441188335,0.7608013525605202,0.638875,,,,,,,,,
362,36200,90.0,-1265.8781625014474,30.0,30.0,30.0,-1265.8781625014474,9.0,1.3129558935761452,1.350324872881174,0.7573252171278,0.63775,,,,,,,,,
363,36300,0.0,-395.885118764997,0.0,0.0,0.0,-395.885118764997,0.0,1.6556536853313446,1.3369797766208649,0.6854894310235977,0.636625,,,,,,,,,
364,36400,60.0,-61.591374415329845,20.0,20.0,20.0,-61.591374415329845,6.0,1.3232902437448502,1.43221715092659,0.6732212901115417,0.6355,,,,,,,,,
365,36500,0.0,-678.0025951309477,0.0,0.0,0.0,-678.0025951309477,0.0,0.9339679852128029,1.4762594811618328,0.6499894484877586,0.6343749999999999,,,,,,,,,
366,36600,0.0,-409.22342158606904,0.0,0.0,0.0,-409.22342158606904,0.0,1.5670377761125565,1.7339140474796295,0.7519137188792229,0.6332500000000001,,,,,,,,,
367,36700,0.0,-893.6065336233686,0.0,0.0,0.0,-893.6065336233686,0.0,1.6702307164669037,1.3909611031413078,0.6807191744446754,0.632125,,,,,,,,,
368,36800,0.0,-129.15643689763021,0.0,0.0,0.0,-129.15643689763021,0.0,1.6243878602981567,1.6198623962700367,0.7355498671531677,0.631,,,,,,,,,
369,36900,60.0,-361.028949746371,20.0,20.0,20.0,-361.028949746371,6.0,1.1408528238534927,1.4914422053843737,0.6500010006129742,0.629875,,,,,,,,,
370,37000,90.0,-363.45139832108634,30.0,30.0,30.0,-363.45139832108634,9.0,1.0366294234991074,1.4532582089304924,0.6434481181204319,0.62875,,,,,,,,,
371,37100,0.0,-498.02038642577196,0.0,0.0,0.0,-498.02038642577196,0.0,1.4465977996587753,1.713056629523635,0.7452541515231133,0.627625,,,,,,,,,
372,37200,90.0,-372.89745595316344,30.0,30.0,30.0,-372.89745595316344,9.0,1.7640424072742462,1.440751425921917,0.696628525853157,0.6265000000000001,,,,,,,,,
373,37300,0.0,-238.05447561824528,0.0,0.0,0.0,-238.05447561824528,0.0,1.6869209855794907,1.5062470249831676,0.7589575126767159,0.625375,,,,,,,,,
374,37400,0.0,-711.8723459712294,0.0,0.0,0.0,-711.8723459712294,0.0,1.7647863328456879,1.5183892622590065,0.7496960014104843,0.62425,,,,,,,,,
375,37500,90.0,-483.9843193101259,30.0,30.0,30.0,-483.9843193101259,9.0,1.7179036885499954,1.448157750070095,0.7479457855224609,0.6231249999999999,,,,,,,,,
376,37600,0.0,-532.9783697397129,0.0,0.0,0.0,-532.9783697397129,0.0,1.353368103504181,1.356531124562025,0.6536560133099556,0.622,,,,,,,,,
377,37700,0.0,-1296.0418715625708,0.0,0.0,0.0,-1296.0418715625708,0.0,2.0693395286798477,1.6018888987600803,0.7380753830075264,0.620875,,,,,,,,,
378,37800,0.0,-444.3296594584219,0.0,0.0,0.0,-444.3296594584219,0.0,1.1839210502803326,1.6435447819530964,0.7455839030444622,0.61975,,,,,,,,,
379,37900,0.0,-461.0004622831573,0.0,0.0,0.0,-461.0004622831573,0.0,1.5080980509519577,1.489491529762745,0.7471744269132614,0.618625,,,,,,,,,
380,38000,90.0,-136.4950345031162,30.0,30.0,30.0,-136.4950345031162,9.0,2.1496977657079697,1.7307445779442787,0.7401057183742523,0.6174999999999999,,,,,,,,,
381,38100,0.0,-516.658985819846,0.0,0.0,0.0,-516.658985819846,0.0,1.524938017129898,1.314928088337183,0.6693969517946243,0.6163749999999999,,,,,,,,,
382,38200,60.0,-228.32794145947162,20.0,20.0,20.0,-228.32794145947162,6.0,2.1430715173482895,1.8053838592022657,0.7305180914700031,0.6152500000000001,,,,,,,,,
383,38300,30.0,-728.5274409077537,10.0,10.0,10.0,-728.5274409077537,3.0,1.7609135210514069,1.5857462361454964,0.7268628813326359,0.614125,,,,,,,,,
384,38400,0.0,-137.57512005076816,0.0,0.0,0.0,-137.57512005076816,0.0,2.356311857700348,1.7036667354404926,0.7433555461466312,0.613,,,,,,,,,
385,38500,0.0,-848.4117815588731,0.0,0.0,0.0,-848.4117815588731,0.0,1.4059939235448837,1.527355570346117,0.6695897988975048,0.611875,,,,,,,,,
386,38600,0.0,-207.12332423695653,0.0,0.0,0.0,-207.12332423695653,0.0,1.7608786076307297,1.5271553695201874,0.7338175550103188,0.61075,,,,,,,,,
387,38700,60.0,-234.18106000839268,20.0,20.0,20.0,-234.18106000839268,6.0,1.5469677448272705,1.4416184984147549,0.7408417016267776,0.609625,,,,,,,,,
388,38800,90.0,-112.90425251787389,30.0,30.0,30.0,-112.90425251787389,9.0,1.853821575641632,1.4209938570857048,0.6858210265636444,0.6085,,,,,,,,,
389,38900,0.0,-306.9556564596333,0.0,0.0,0.0,-306.9556564596333,0.0,1.2188366204500198,1.5925253033638,0.666919969022274,0.607375,,,,,,,,,
390,39000,0.0,-22.466677699954523,0.0,0.0,0.0,-22.466677699954523,0.0,1.559571847319603,1.6382555104792118,0.6551102250814438,0.60625,,,,,,,,,
391,39100,0.0,-217.64228201111396,0.0,0.0,0.0,-217.64228201111396,0.0,2.1082444190979004,1.4542028084397316,0.7387445233762264,0.605125,,,,,,,,,
392,39200,0.0,-835.9573111810466,0.0,0.0,0.0,-835.9573111810466,0.0,1.620764508843422,1.6105746626853943,0.6892937086522579,0.604,,,,,,,,,
393,39300,0.0,-413.06349725854506,0.0,0.0,0.0,-413.06349725854506,0.0,1.328504629433155,1.5097461119294167,0.7483624443411827,0.602875,,,,,,,,,
394,39400,0.0,-234.23566091279133,0.0,0.0,0.0,-234.23566091279133,0.0,1.6601937264204025,1.4891870617866516,0.674026720225811,0.60175,,,,,,,,,
395,39500,60.0,-86.90834391980145,20.0,20.0,20.0,-86.90834391980145,6.0,1.3771657794713974,1.6481891013681889,0.7333748415112495,0.600625,,,,,,,,,
396,39600,30.0,-358.06496581954747,10.0,10.0,10.0,-358.06496581954747,3.0,1.392427682876587,1.5187050588428974,0.728928092867136,0.5994999999999999,,,,,,,,,
397,39700,60.0,-575.9572961656991,20.0,20.0,20.0,-575.9572961656991,6.0,2.283863365650177,1.7544985339045525,0.7131562158465385,0.598375,,,,,,,,,
398,39800,0.0,-636.0454585874594,0.0,0.0,0.0,-636.0454585874594,0.0,1.3981384634971619,1.4236415959894657,0.6806487962603569,0.5972500000000001,,,,,,,,,
399,39900,0.0,-113.22481114127866,0.0,0.0,0.0,-113.22481114127866,0.0,1.6538255512714386,1.4323695451021194,0.6960417404770851,0.596125,,,,,,,,,
400,40000,0.0,-188.26404299369008,0.0,0.0,0.0,-188.26404299369008,0.0,1.667157143354416,1.4651102423667908,0.6758384928107262,0.595,15.0,-1317.3785323650677,16.5,-220.76134564600898,9.0,-1020.4008194756198,1.5,1.65,0.9
401,40100,60.0,-46.81048402571781,20.0,20.0,20.0,-46.81048402571781,6.0,1.2902963906526566,1.4627264142036438,0.6853840202093124,0.5938749999999999,,,,,,,,,
402,40200,0.0,-82.83391167432688,0.0,0.0,0.0,-82.83391167432688,0.0,1.6990917921066284,1.4906942397356033,0.6622993648052216,0.59275,,,,,,,,,
403,40300,0.0,-354.91594597658985,0.0,0.0,0.0,-354.91594597658985,0.0,1.2749527543783188,1.4028060287237167,0.6655426546931267,0.5916250000000001,,,,,,,,,
404,40400,0.0,-103.8789857137096,0.0,0.0,0.0,-103.8789857137096,0.0,1.4760877192020416,1.4931699335575104,0.6710794419050217,0.5905,,,,,,,,,
405,40500,90.0,-594.6627583336649,30.0,30.0,30.0,-594.6627583336649,9.0,1.756648451089859,1.4276387840509415,0.669267825782299,0.589375,,,,,,,,,
406,40600,0.0,-94.20613944087894,0.0,0.0,0.0,-94.20613944087894,0.0,1.9945026189088821,1.4604611173272133,0.6747571676969528,0.5882499999999999,,,,,,,,,
407,40700,0.0,-232.2588865218363,0.0,0.0,0.0,-232.2588865218363,0.0,1.061939261853695,1.4788942262530327,0.669326975941658,0.587125,,,,,,,,,
408,40800,30.0,-218.47094118292353,10.0,10.0,10.0,-218.47094118292353,3.0,1.7390758097171783,1.6278141476213932,0.7084004022181034,0.586,,,,,,,,,
409,40900,60.0,-25.393735371351113,20.0,20.0,20.0,-25.393735371351113,6.0,1.5422919243574142,1.5221004895865917,0.6635780185461044,0.584875,,,,,,,,,
410,41000,0.0,-226.6204045309297,0.0,0.0,0.0,-226.6204045309297,0.0,1.971358984708786,1.8616097159683704,0.6911835819482803,0.58375,,,,,,,,,
411,41100,0.0,-638.6804705456364,0.0,0.0,0.0,-638.6804705456364,0.0,1.5927923917770386,1.5186868533492088,0.6748645901679993,0.582625,,,,,,,,,
412,41200,0.0,-77.31608529601246,0.0,0.0,0.0,-77.31608529601246,0.0,1.9743957817554474,1.5255110673606396,0.6765501648187637,0.5814999999999999,,,,,,,,,
413,41300,60.0,-465.6886999599912,20.0,20.0,20.0,-465.6886999599912,6.0,1.8430089950561523,1.4170830473303795,0.674915038049221,0.580375,,,,,,,,,
414,41400,0.0,-364.72053288558135,0.0,0.0,0.0,-364.72053288558135,0.0,1.3133629262447357,1.514495212584734,0.677084431052208,0.57925,,,,,,,,,
415,41500,60.0,-569.053774594508,20.0,20.0,20.0,-569.053774594508,6.0,1.4904364943504333,1.4381753876805305,0.6860352903604507,0.578125,,,,,,,,,
416,41600,0.0,-137.47928721743165,0.0,0.0,0.0,-137.47928721743165,0.0,1.863032191991806,1.4710387736558914,0.6987398713827133,0.577,,,,,,,,,
417,41700,180.0,-146.86458765327177,60.0,60.0,60.0,-146.86458765327177,18.0,1.3552784025669098,1.5246255435049534,0.6972903162240982,0.5758749999999999,,,,,,,,,
418,41800,0.0,-79.50951245534446,0.0,0.0,0.0,-79.50951245534446,0.0,1.1071989685297012,1.460396945476532,0.7156053185462952,0.5747500000000001,,,,,,,,,
419,41900,60.0,-260.2446850103155,20.0,20.0,20.0,-260.2446850103155,6.0,1.7403249144554138,1.5024422481656075,0.6966435834765434,0.573625,,,,,,,,,
420,42000,0.0,-26.742809595017988,0.0,0.0,0.0,-26.742809595017988,0.0,1.6152599453926086,1.5583657212555408,0.6781153082847595,0.5725,,,,,,,,,
421,42100,0.0,-100.38335120679166,0.0,0.0,0.0,-100.38335120679166,0.0,2.026531383395195,1.6304061524569988,0.6754909679293633,0.571375,,,,,,,,,
422,42200,0.0,-19.798296647297047,0.0,0.0,0.0,-19.798296647297047,0.0,2.4835267513990402,1.9579152092337608,0.6619179621338844,0.57025,,,,,,,,,
423,42300,0.0,-216.4541387028661,0.0,0.0,0.0,-216.4541387028661,0.0,1.5722578018903732,1.5869388170540333,0.6664906963706017,0.569125,,,,,,,,,
424,42400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4467208832502365,1.4791298732161522,0.7225532084703445,0.5680000000000001,,,,,,,,,
425,42500,30.0,-175.63821505166754,10.0,10.0,10.0,-175.63821505166754,3.0,2.340770274400711,1.9612627178430557,0.6467066593468189,0.566875,,,,,,,,,
426,42600,0.0,-32.94379455198896,0.0,0.0,0.0,-32.94379455198896,0.0,1.6495537608861923,1.5087705217301846,0.7085726112127304,0.56575,,,,,,,,,
427,42700,0.0,-83.75609400703047,0.0,0.0,0.0,-83.75609400703047,0.0,1.2343390360474586,1.5595953315496445,0.6577239334583282,0.5646249999999999,,,,,,,,,
428,42800,0.0,-63.05046977125844,0.0,0.0,0.0,-63.05046977125844,0.0,1.1203261762857437,1.5397859290242195,0.7056993246078491,0.5635,,,,,,,,,
429,42900,0.0,-199.66987157663328,0.0,0.0,0.0,-199.66987157663328,0.0,1.4506057351827621,1.560143370181322,0.6432521268725395,0.562375,,,,,,,,,
430,43000,0.0,-403.86650779683987,0.0,0.0,0.0,-403.86650779683987,0.0,1.7978501915931702,1.7633522413671017,0.65682378038764,0.56125,,,,,,,,,
431,43100,0.0,-140.3989885717337,0.0,0.0,0.0,-140.3989885717337,0.0,1.4122493118047714,1.565867230296135,0.6391402035951614,0.560125,,,,,,,,,
432,43200,180.0,-376.5768413094304,60.0,60.0,60.0,-376.5768413094304,18.0,1.197149470448494,1.444675162434578,0.7201448976993561,0.5589999999999999,,,,,,,,,
433,43300,0.0,-85.19347207529691,0.0,0.0,0.0,-85.19347207529691,0.0,1.8891777098178864,1.6062694191932678,0.6327188387513161,0.5578749999999999,,,,,,,,,
434,43400,150.0,-66.75396714352397,50.0,50.0,50.0,-66.75396714352397,15.0,1.3523100465536118,1.4883194118738174,0.7257467061281204,0.5567500000000001,,,,,,,,,
435,43500,0.0,-102.32303090527304,0.0,0.0,0.0,-102.32303090527304,0.0,1.2889767438173294,1.5707278847694397,0.6353870555758476,0.555625,,,,,,,,,
436,43600,0.0,-29.26830877475069,0.0,0.0,0.0,-29.26830877475069,0.0,2.1278568506240845,1.4852257892489433,0.6529751196503639,0.5545,,,,,,,,,
437,43700,0.0,-593.1293888088353,0.0,0.0,0.0,-593.1293888088353,0.0,1.86733877658844,1.4084541462361813,0.7242456525564194,0.553375,,,,,,,,,
438,43800,0.0,-6.2409123504456145,0.0,0.0,0.0,-6.2409123504456145,0.0,1.3386542201042175,1.5812293216586113,0.7269093841314316,0.55225,,,,,,,,,
439,43900,0.0,-781.1154943289542,0.0,0.0,0.0,-781.1154943289542,0.0,1.7574348226189613,1.866278063505888,0.668209433555603,0.551125,,,,,,,,,
440,44000,90.0,-31.867943599006765,30.0,30.0,30.0,-31.867943599006765,9.0,1.91511732339859,1.581713654100895,0.7002605497837067,0.55,,,,,,,,,
441,44100,0.0,-314.68264433424224,0.0,0.0,0.0,-314.68264433424224,0.0,1.6615484058856964,1.9467220790684223,0.6723549216985703,0.548875,,,,,,,,,
442,44200,0.0,-35.74722462778796,0.0,0.0,0.0,-35.74722462778796,0.0,1.471117988228798,1.6725384891033173,0.6320432871580124,0.54775,,,,,,,,,
443,44300,0.0,-910.0924171591967,0.0,0.0,0.0,-910.0924171591967,0.0,1.9710005968809128,1.984297800809145,0.6851217523217201,0.5466249999999999,,,,,,,,,
444,44400,0.0,-238.78943390702267,0.0,0.0,0.0,-238.78943390702267,0.0,2.0087006092071533,1.6301078274846077,0.6409994661808014,0.5455,,,,,,,,,
445,44500,0.0,-898.8656594003447,0.0,0.0,0.0,-898.8656594003447,0.0,0.9362394958734512,1.227657973766327,0.7315589487552643,0.544375,,,,,,,,,
446,44600,0.0,-34.37671107453623,0.0,0.0,0.0,-34.37671107453623,0.0,2.0362488329410553,1.8037632256746292,0.7017123252153397,0.54325,,,,,,,,,
447,44700,0.0,-0.40452259912538424,0.0,0.0,0.0,-0.40452259912538424,0.0,1.3106894195079803,1.5745473802089691,0.6362297832965851,0.542125,,,,,,,,,
